iteration;agentId;positionBefore;positionAfter;personalBest;personalBestFitness;globalBest;globalBestFitness;popAvgFitness;popStdDev;distToOptimum
8;156;[-0.0018286774,0.0049969026];[-0.0018286774,0.0049969026];[-0.0018286774,0.0049969026];0.0158038462;[-0.0007235262,0.0032910436];0.0098330983;0.0210716826;0.0123190321;0.0033696377
8;133;[-0.0091086423,0.0015118765];[-0.0091086423,0.0015118765];[-0.0091086423,0.0015118765];0.0283841996;[-0.0007235262,0.0032910436];0.0098330983;0.0210716826;0.0123190321;0.0033696377
8;161;[-0.0026564179,4.3658602293];[-0.0026564179,3.3568563258];[-0.0026564179,3.3568563258];9.0693307670;[-0.0007235262,0.0032910436];0.0098330983;0.0210716826;0.0123190321;0.0033696377
8;162;[-0.0008497289,-0.0099519900];[-0.0008497289,-0.0080550408];[-0.0008497289,-0.0080550408];0.0246555498;[-0.0007235262,0.0032910436];0.0098330983;0.3129510079;1.5987348371;0.0033696377
8;163;[-0.0008497289,-0.0089863279];[-0.0008497289,-0.0067271281];[-0.0008497289,-0.0067271281];0.0204021977;[-0.0007235262,0.0032910436];0.0098330983;0.3039417748;1.5743556461;0.0033696377
8;164;[-0.0059383110,-0.0053393622];[-0.0059383110,-0.0053393622];[-0.0059383110,-0.0053393622];0.0242845717;[-0.0007235262,0.0032910436];0.0098330983;0.2953496664;1.5510799844;0.0033696377
8;165;[-0.0036270613,0.0080297088];[-0.0036270613,0.0080297088];[-0.0036270613,0.0080297088];0.0269869974;[-0.0007235262,0.0032910436];0.0098330983;0.2873771636;1.5287859093;0.0033696377
8;166;[0.0037925601,0.0028979737];[0.0037925601,0.0028979737];[0.0037925601,0.0028979737];0.0141067011;[-0.0007235262,0.0032910436];0.0098330983;0.2799374446;1.5074121810;0.0033696377
8;167;[10.9073654134,0.0080297088];[7.3350028180,0.0054221333];[7.3350028180,0.0054221333];14.3524092045;[-0.0007235262,0.0032910436];0.0098330983;0.2725532573;1.4869703069;0.0033696377
8;168;[0.0011876381,0.0032896192];[0.0011876381,0.0032896192];[0.0011876381,0.0032896192];0.0102179414;[-0.0007235262,0.0032910436];0.0098330983;0.6530899045;2.7137455281;0.0033696377
8;169;[-0.0007235262,0.0068876442];[-0.0007235262,0.0068876442];[-0.0007235262,0.0068876442];0.0208650708;[-0.0007235262,0.0032910436];0.0098330983;0.6361722213;2.6797768748;0.0033696377
8;170;[0.0010940234,0.0049290623];[0.0010940234,0.0049290623];[0.0010940234,0.0049290623];0.0149594559;[-0.0007235262,0.0032910436];0.0098330983;0.6203951148;2.6469849847;0.0033696377
8;171;[-0.0002186836,9.3063103519];[-0.0002186836,4.3645801847];[-0.0002186836,4.3645801847];10.7440089736;[-0.0007235262,0.0032910436];0.0098330983;0.6052592234;2.6153969077;0.0033696377
8;172;[-0.0007235262,0.0044298953];[-0.0005764092,0.0044298953];[-0.0005764092,0.0044298953];0.0131665742;[-0.0007235262,0.0032910436];0.0098330983;0.8525458026;3.0198494113;0.0033696377
8;173;[-0.0008497289,-0.0053393622];[0.0009746957,0.0019807912];[0.0009746957,0.0019807912];0.0063738497;[-0.0007235262,0.0032910436];0.0098330983;0.8325605829;2.9864252060;0.0033696377
8;174;[0.0018591519,0.0030203974];[0.0018591519,0.0030203974];[0.0018591519,0.0030203974];0.0103665843;[-0.0007235262,0.0032910436];0.0098330983;0.8133469379;2.9541205039;0.0033696377
8;175;[-0.0075019057,0.0047886952];[-0.0075019057,0.0045091411];[-0.0075019057,0.0045091411];0.0267955036;[-0.0007235262,0.0032910436];0.0098330983;0.7950973845;2.9228089126;0.0033696377
8;176;[-24.6646504070,0.0032588859];[-17.6538680767,0.0032588859];[-17.6538680767,0.0032588859];19.8300441290;[-0.0007235262,0.0032910436];0.0098330983;0.7780240093;2.8923688700;0.0033696377
8;138;[0.0002819316,0.0083140348];[0.0007699133,0.0075053647];[0.0007699133,0.0075053647];0.0228548467;[-0.0007235262,0.0032910436];0.0098330983;1.1921436638;3.9879039550;0.0033696377
8;142;[-0.0006745969,0.0091310684];[0.0002597820,0.0054473713];[0.0002597820,0.0054473713];0.0162167733;[-0.0007235262,0.0032910436];0.0098330983;1.1918847304;3.9879799117;0.0033696377
8;144;[-0.0043560586,-0.0063768544];[-0.0013717188,-0.0038763950];[-0.0013717188,-0.0038763950];0.0120804989;[-0.0007235262,0.0032910436];0.0098330983;1.1916379924;3.9880525473;0.0033696377
8;145;[-0.0036227864,-0.0051398759];[-0.0031561035,-0.0050060341];[-0.0031561035,-0.0050060341];0.0176706445;[-0.0007235262,0.0032910436];0.0098330983;1.1916125994;3.9880600185;0.0033696377
8;155;[-0.0007235262,0.0070395338];[0.0003675929,0.0056167122];[0.0003675929,0.0056167122];0.0167638837;[-0.0007235262,0.0032910436];0.0098330983;1.1915129303;3.9880893215;0.0033696377
8;157;[-0.0001923357,0.0055849904];[-0.0001320089,0.0033988147];[-0.0001320089,0.0033988147];0.0099285920;[-0.0007235262,0.0032910436];0.0098330983;1.1913670851;3.9881324067;0.0033696377
8;153;[-0.0007235262,0.0032910436];[-0.0000011659,0.0021020870];[-0.0000011659,0.0021020870];0.0060632612;[-0.0007235262,0.0032910436];0.0098330983;1.1912851321;3.9881567241;0.0033696377
8;118;[0.0157014259,0.0158199257];[0.0033559819,0.0110234473];[0.0033559819,0.0110234473];0.0361239582;[-0.0007235262,0.0032910436];0.0098330983;1.1904132857;3.9884047659;0.0033696377
8;133;[-0.0091086423,0.0015118765];[-0.0079321182,0.0019327303];[-0.0079321182,0.0019327303];0.0248657598;[-0.0007235262,0.0032910436];0.0098330983;1.1903367979;3.9884270837;0.0033696377
8;161;[-0.0026564179,3.3568563258];[-0.0003741147,3.2638307466];[-0.0003741147,3.2638307466];8.5337818483;[-0.0007235262,0.0032910436];0.0098330983;1.1786944301;3.9661303337;0.0033696377
8;162;[-0.0008497289,-0.0080550408];[-0.0004956786,-0.0039430409];[-0.0004956786,-0.0039430409];0.0116608754;[-0.0007235262,0.0032910436];0.0098330983;1.1784119371;3.9662129835;0.0033696377
8;163;[-0.0008497289,-0.0067271281];[0.0000008857,-0.0024087925];[0.0000008857,-0.0024087925];0.0069675925;[-0.0007235262,0.0032910436];0.0098330983;1.1781198805;3.9662987378;0.0033696377
8;164;[-0.0059383110,-0.0053393622];[-0.0051689072,-0.0037102600];[-0.0051689072,-0.0037102600];0.0190740807;[-0.0007235262,0.0032910436];0.0098330983;1.1780066090;3.9663317623;0.0033696377
8;165;[-0.0036270613,0.0080297088];[0.0004019686,0.0031869290];[0.0004019686,0.0031869290];0.0093601460;[-0.0007235262,0.0032910436];0.0098330983;1.1776234165;3.9664437952;0.0033696377
8;166;[0.0037925601,0.0028979737];[0.0032468827,0.0028226153];[0.0032468827,0.0028226153];0.0126614320;[-0.0007235262,0.0032910436];0.0098330983;1.1775919976;3.9664530172;0.0033696377
8;167;[7.3350028180,0.0054221333];[2.9408026683,0.0038344098];[2.9408026683,0.0038344098];6.8967250246;[-0.0007235262,0.0032910436];0.0098330983;1.0155119068;3.5558608537;0.0033696377
8;168;[0.0011876381,0.0032896192];[0.0010996373,0.0031300670];[0.0010996373,0.0031300670];0.0096766734;[-0.0007235262,0.0032910436];0.0098330983;1.0155001401;3.5558641812;0.0033696377
8;169;[-0.0007235262,0.0068876442];[-0.0007235262,0.0068876442];[-0.0007235262,0.0068876442];0.0208650708;[-0.0007235262,0.0032910436];0.0098330983;1.0155001401;3.5558641812;0.0033696377
8;170;[0.0010940234,0.0049290623];[0.0010687138,0.0029114635];[0.0010687138,0.0029114635];0.0090282372;[-0.0007235262,0.0032910436];0.0098330983;1.0153712005;3.5559005669;0.0033696377
8;171;[-0.0002186836,4.3645801847];[1.7502613321,2.1291540488];[1.7502613321,2.1291540488];7.7622373766;[-0.0007235262,0.0032910436];0.0098330983;0.9505500789;3.4018034067;0.0033696377
8;172;[-0.0005764092,0.0044298953];[-0.0005764092,0.0044298953];[-0.0005764092,0.0044298953];0.0131665742;[-0.0007235262,0.0032910436];0.0098330983;0.9505500789;3.4018034067;0.0033696377
8;173;[0.0009746957,0.0019807912];[0.0009746957,0.0019807912];[0.0009746957,0.0019807912];0.0063738497;[-0.0007235262,0.0032910436];0.0098330983;0.9505500789;3.4018034067;0.0033696377
8;174;[0.0018591519,0.0030203974];[0.0011929892,0.0021456716];[0.0011929892,0.0021456716];0.0071043348;[-0.0007235262,0.0032910436];0.0098330983;0.9504791604;3.4018230402;0.0033696377
8;175;[-0.0075019057,0.0045091411];[0.0005697977,0.0040047940];[0.0005697977,0.0040047940];0.0118770078;[-0.0007235262,0.0032910436];0.0098330983;0.9501548453;3.4019117947;0.0033696377
8;176;[-17.6538680767,0.0032588859];[-8.6309910094,0.0033743350];[-8.6309910094,0.0033743350];15.6438767670;[-0.0007235262,0.0032910436];0.0098330983;0.8591512070;2.9170878331;0.0033696377
9;52;[-0.0026564179,-0.0099519900];[0.0001059229,0.0019137865];[0.0001059229,0.0019137865];0.0055191146;[-0.0000011659,0.0021020870];0.0060632612;0.0135076854;0.0063157674;0.0021020873
9;74;[0.0023439372,0.0052104790];[0.0000283397,-0.0009788771];[0.0000283397,-0.0009788771];0.0027953793;[-0.0000011659,0.0021020870];0.0060632612;0.0130332311;0.0065632007;0.0021020873
9;83;[-0.0012666673,-0.0052800586];[0.0008588685,0.0011272094];[0.0008588685,0.0011272094];0.0040617235;[-0.0000011659,0.0021020870];0.0060632612;0.0126305252;0.0067285978;0.0021020873
9;124;[0.0038695201,-0.0094997669];[-0.0008949747,0.0011474202];[-0.0008949747,0.0011474202];0.0041722607;[-0.0000011659,0.0021020870];0.0060632612;0.0117091826;0.0058774917;0.0021020873
9;153;[-0.0000011659,0.0021020870];[-0.0000011659,0.0021020870];[-0.0000011659,0.0021020870];0.0060632612;[-0.0000011659,0.0021020870];0.0060632612;0.0117091826;0.0058774917;0.0021020873
9;134;[-0.0008497289,-0.0053393622];[-0.0008497289,-0.0053393622];[-0.0008497289,-0.0053393622];0.0160702302;[-0.0000011659,0.0021020870];0.0060632612;0.0117091826;0.0058774917;0.0021020873
9;22;[0.0030132734,0.0034680193];[0.0023026631,0.0033681426];[0.0023026631,0.0033681426];0.0119832897;[-0.0000011659,0.0021020870];0.0060632612;0.0116567449;0.0058677867;0.0021020873
9;43;[0.0037925601,0.0028979737];[-0.0011507765,0.0034303120];[-0.0011507765,0.0034303120];0.0105823637;[-0.0000011659,0.0021020870];0.0060632612;0.0115392670;0.0058528215;0.0021020873
9;130;[-0.0009333556,0.0034344531];[0.0011374390,0.0031514139];[0.0011374390,0.0031514139];0.0097752438;[-0.0000011659,0.0021020870];0.0060632612;0.0115183190;0.0058579708;0.0021020873
9;151;[0.0011876381,0.0032896192];[0.0007529265,0.0032013305];[0.0007529265,0.0032013305];0.0095897639;[-0.0000011659,0.0021020870];0.0060632612;0.0114973797;0.0058637015;0.0021020873
9;165;[0.0004019686,0.0031869290];[0.0004019686,0.0031869290];[0.0004019686,0.0031869290];0.0093601460;[-0.0000011659,0.0021020870];0.0060632612;0.0114973797;0.0058637015;0.0021020873
9;168;[0.0010996373,0.0031300670];[0.0010996373,0.0031300670];[0.0010996373,0.0031300670];0.0096766734;[-0.0000011659,0.0021020870];0.0060632612;0.0114973797;0.0058637015;0.0021020873
9;32;[-0.0001265561,0.0047270522];[-0.0001265561,0.0047270522];[-0.0001265561,0.0047270522];0.0139702422;[-0.0000011659,0.0021020870];0.0060632612;0.0114973797;0.0058637015;0.0021020873
9;90;[0.0010940234,0.0049290623];[-0.0020618913,-0.0039359208];[-0.0020618913,-0.0039359208];0.0130931823;[-0.0000011659,0.0021020870];0.0060632612;0.0114351706;0.0058364783;0.0021020873
9;95;[0.0012917743,0.0041604345];[-0.0017717081,-0.0030731428];[-0.0017717081,-0.0030731428];0.0103682471;[-0.0000011659,0.0021020870];0.0060632612;0.0113532144;0.0058336215;0.0021020873
9;154;[-0.0002186836,0.0044298953];[-0.0005951620,0.0020594808];[-0.0005951620,0.0020594808];0.0061858216;[-0.0000011659,0.0021020870];0.0060632612;0.0111237873;0.0058966498;0.0021020873
9;164;[-0.0051689072,-0.0037102600];[-0.0001448512,0.0012118891];[-0.0001448512,0.0012118891];0.0034918048;[-0.0000011659,0.0021020870];0.0060632612;0.0106043781;0.0058596381;0.0021020873
9;144;[-0.0013717188,-0.0038763950];[-0.0013717188,-0.0038763950];[-0.0013717188,-0.0038763950];0.0120804989;[-0.0000011659,0.0021020870];0.0060632612;0.0106043781;0.0058596381;0.0021020873
9;135;[0.0018591519,0.0030203974];[0.0018591519,0.0030203974];[0.0018591519,0.0030203974];0.0103665843;[-0.0000011659,0.0021020870];0.0060632612;0.0106043781;0.0058596381;0.0021020873
9;172;[-0.0005764092,0.0044298953];[-0.0005764092,0.0044298953];[-0.0005764092,0.0044298953];0.0131665742;[-0.0000011659,0.0021020870];0.0060632612;0.0106043781;0.0058596381;0.0021020873
9;131;[-0.0042823861,0.0047886952];[-0.0034439954,0.0020247239];[-0.0034439954,0.0020247239];0.0117247318;[-0.0000011659,0.0021020870];0.0060632612;0.0103529003;0.0056401593;0.0021020873
9;156;[-0.0018286774,0.0049969026];[-0.0025961873,0.0016258555];[-0.0025961873,0.0016258555];0.0089140765;[-0.0000011659,0.0021020870];0.0060632612;0.0101232413;0.0055531283;0.0021020873
9;112;[-0.0059383110,-0.0089863279];[-0.0025293508,0.0025784246];[-0.0025293508,0.0025784246];0.0105633835;[-0.0000011659,0.0021020870];0.0060632612;0.0093569436;0.0034581931;0.0021020873
9;147;[-0.0008497289,-0.0053393622];[-0.0008497289,-0.0053393622];[-0.0008497289,-0.0053393622];0.0160702302;[-0.0000011659,0.0021020870];0.0060632612;0.0093569436;0.0034581931;0.0021020873
9;177;[-0.0008497289,-0.0053393622];[-0.0006138159,-0.0016650710];[-0.0006138159,-0.0016650710];0.0051032048;[-0.0000011659,0.0021020870];0.0060632612;0.0093569436;0.0034581931;0.0021020873
9;178;[0.0008588685,0.0011272094];[0.0008588685,0.0011272094];[0.0008588685,0.0011272094];0.0040617235;[-0.0000011659,0.0021020870];0.0060632612;0.0092197262;0.0034839892;0.0021020873
9;179;[-0.0008497289,0.0011474202];[-0.0008497289,0.0007183328];[-0.0008497289,0.0007183328];0.0031800811;[-0.0000011659,0.0021020870];0.0060632612;0.0090585387;0.0035446138;0.0021020873
9;180;[-0.0008949747,-0.0053393622];[-0.0008949747,-0.0023103571];[-0.0008949747,-0.0023103571];0.0071712982;[-0.0000011659,0.0021020870];0.0060632612;0.0088804036;0.0036330398;0.0021020873
9;181;[0.0023026631,0.0031300670];[0.0023026631,0.0031300670];[0.0023026631,0.0031300670];0.0113927879;[-0.0000011659,0.0021020870];0.0060632612;0.0088301358;0.0035908438;0.0021020873
9;182;[0.0010996373,0.0033681426];[0.0010996373,0.0031427050];[0.0010996373,0.0031427050];0.0097125163;[-0.0000011659,0.0021020870];0.0060632612;0.0089033544;0.0035648321;0.0021020873
9;183;[0.0007529265,-28.4778155559];[0.0007529265,-11.8475243983];[0.0007529265,-11.8475243983];16.7759384193;[-0.0000011659,0.0021020870];0.0060632612;0.0089258311;0.0035174862;0.0021020873
9;184;[0.0010996373,0.0032013305];[0.0010996373,0.0031688020];[0.0010996373,0.0031688020];0.0097866044;[-0.0000011659,0.0021020870];0.0060632612;0.4620883335;2.7189772281;0.0021020873
9;185;[-0.0013717188,-0.0039359208];[-0.0013717188,-0.0039359208];[-0.0013717188,-0.0039359208];0.0122517326;[-0.0000011659,0.0021020870];0.0060632612;0.4501856564;2.6839394084;0.0021020873
9;186;[-0.0020618913,-0.0038763950];[-0.0020618913,-0.0038763950];[-0.0020618913,-0.0038763950];0.0129319093;[-0.0000011659,0.0021020870];0.0060632612;0.4389565815;2.6502106203;0.0021020873
9;187;[-0.0013717188,0.0020594808];[-0.0013717188,0.0011506807];[-0.0013717188,0.0011506807];0.0051494916;[-0.0000011659,0.0021020870];0.0060632612;0.4283059647;2.6177184558;0.0021020873
9;188;[-31.2843883645,-0.0038763950];[-1.7542314608,-0.0038763950];[-1.7542314608,-0.0038763950];5.4418967902;[-0.0000011659,0.0021020870];0.0060632612;0.4179850751;2.5864218178;0.0021020873
9;189;[-0.0005764092,0.0030203974];[-0.0005764092,0.0030203974];[-0.0005764092,0.0030203974];0.0089489016;[-0.0000011659,0.0021020870];0.0060632612;0.5376020207;2.6677591566;0.0021020873
9;190;[-19.1037880156,0.0044298953];[-1.4981373740,0.0031661047];[-1.4981373740,0.0031661047];5.5369344345;[-0.0000011659,0.0021020870];0.0060632612;0.5253077621;2.6377598374;0.0021020873
9;191;[-0.0025961873,-0.0053393622];[-0.0008592669,-0.0053393622];[-0.0008592669,-0.0053393622];0.0160749273;[-0.0000011659,0.0021020870];0.0060632612;0.6392083683;2.7124711303;0.0021020873
9;192;[-0.0008497289,0.0016258555];[-0.0008497289,0.0016258555];[-0.0008497289,0.0016258555];0.0052784061;[-0.0000011659,0.0021020870];0.0060632612;0.6253609585;2.6837355821;0.0021020873
9;193;[-0.0008497289,-0.0053393622];[-0.0008497289,-0.0053393622];[-0.0008497289,-0.0053393622];0.0160702302;[-0.0000011659,0.0021020870];0.0060632612;0.6118809030;2.6559440882;0.0021020873
9;194;[-0.0025293508,0.0025784246];[-0.0025293508,0.0025784246];[-0.0025293508,0.0025784246];0.0105633835;[-0.0000011659,0.0021020870];0.0060632612;0.5992040802;2.6289437704;0.0021020873
9;157;[-0.0001320089,0.0033988147];[-0.0003844748,0.0016445087];[-0.0003844748,0.0016445087];0.0048527506;[-0.0000011659,0.0021020870];0.0060632612;0.5868349856;2.6027965464;0.0021020873
9;162;[-0.0004956786,-0.0039430409];[-0.0006489020,-0.0031049610];[-0.0006489020,-0.0031049610];0.0092398020;[-0.0000011659,0.0021020870];0.0060632612;0.5867845466;2.6028077156;0.0021020873
9;163;[0.0000008857,-0.0024087925];[-0.0003191994,-0.0007965231];[-0.0003191994,-0.0007965231];0.0024466836;[-0.0000011659,0.0021020870];0.0060632612;0.5866903610;2.6028287769;0.0021020873
9;170;[0.0010687138,0.0029114635];[-0.0007737473,0.0024888989];[-0.0007737473,0.0024888989];0.0075528875;[-0.0000011659,0.0021020870];0.0060632612;0.5866596245;2.6028356070;0.0021020873
9;173;[0.0009746957,0.0019807912];[0.0009506293,0.0015183009];[0.0009506293,0.0015183009];0.0051521489;[-0.0000011659,0.0021020870];0.0060632612;0.5866341724;2.6028412872;0.0021020873
9;174;[0.0011929892,0.0021456716];[-0.0004207973,0.0010895756];[-0.0004207973,0.0010895756];0.0033399560;[-0.0000011659,0.0021020870];0.0060632612;0.5865557479;2.6028588041;0.0021020873
9;177;[-0.0006138159,-0.0016650710];[-0.0007927757,0.0002628328];[-0.0007927757,0.0002628328];0.0023809036;[-0.0000011659,0.0021020870];0.0060632612;0.5864990333;2.6028715026;0.0021020873
9;178;[0.0008588685,0.0011272094];[-0.0006306769,-0.0005625325];[-0.0006306769,-0.0005625325];0.0024093251;[-0.0000011659,0.0021020870];0.0060632612;0.5864646083;2.6028792165;0.0021020873
9;179;[-0.0008497289,0.0007183328];[-0.0008497289,0.0007183328];[-0.0008497289,0.0007183328];0.0031800811;[-0.0000011659,0.0021020870];0.0060632612;0.5864646083;2.6028792165;0.0021020873
9;180;[-0.0008949747,-0.0023103571];[-0.0008777676,-0.0005069984];[-0.0008777676,-0.0005069984];0.0028944479;[-0.0000011659,0.0021020870];0.0060632612;0.5863755073;2.6028991183;0.0021020873
9;181;[0.0023026631,0.0031300670];[-0.0001064548,0.0029133896];[-0.0001064548,0.0029133896];0.0084721127;[-0.0000011659,0.0021020870];0.0060632612;0.5863146599;2.6029125929;0.0021020873
9;182;[0.0010996373,0.0031427050];[-0.0001048735,0.0026306053];[-0.0001048735,0.0026306053];0.0076309388;[-0.0000011659,0.0021020870];0.0060632612;0.5862712937;2.6029222164;0.0021020873
9;183;[0.0007529265,-11.8475243983];[-0.1084457629,-3.4049844536];[-0.1084457629,-3.4049844536];9.3894922059;[-0.0000011659,0.0021020870];0.0060632612;0.4323869975;1.7045558673;0.0021020873
9;184;[0.0010996373,0.0031688020];[0.0003654092,0.0009092612];[0.0003654092,0.0009092612];0.0027972557;[-0.0000011659,0.0021020870];0.0060632612;0.4322413861;1.7045922598;0.0021020873
9;185;[-0.0013717188,-0.0039359208];[-0.0010168234,-0.0027089543];[-0.0010168234,-0.0027089543];0.0084069927;[-0.0000011659,0.0021020870];0.0060632612;0.4321612874;1.7046120834;0.0021020873
9;186;[-0.0020618913,-0.0038763950];[-0.0003938222,-0.0022376008];[-0.0003938222,-0.0022376008];0.0065636162;[-0.0000011659,0.0021020870];0.0060632612;0.4320286146;1.7046449551;0.0021020873
9;187;[-0.0013717188,0.0011506807];[-0.0013717188,0.0011506807];[-0.0013717188,0.0011506807];0.0051494916;[-0.0000011659,0.0021020870];0.0060632612;0.4320286146;1.7046449551;0.0021020873
9;188;[-1.7542314608,-0.0038763950];[-1.3594003785,-0.0027774540];[-1.3594003785,-0.0027774540];5.0158352229;[-0.0000011659,0.0021020870];0.0060632612;0.4231523319;1.6794580868;0.0021020873
9;189;[-0.0005764092,0.0030203974];[-0.0004924994,0.0024659538];[-0.0004924994,0.0024659538];0.0072808908;[-0.0000011659,0.0021020870];0.0060632612;0.4231175817;1.6794666741;0.0021020873
9;190;[-1.4981373740,0.0031661047];[-0.5857915726,0.0013045269];[-0.5857915726,0.0013045269];3.2349245674;[-0.0000011659,0.0021020870];0.0060632612;0.3751590428;1.5614758880;0.0021020873
9;191;[-0.0008592669,-0.0053393622];[-0.0008584906,-0.0004334480];[-0.0008584906,-0.0004334480];0.0027447505;[-0.0000011659,0.0021020870];0.0060632612;0.3748813308;1.5615409113;0.0021020873
